UF - A,MUNICIPIO - A,NOME DO POP - A,TRECHO,UF - B,MUNICIPIO - B,NOME DO POP - B,TIPO DE REDE,RESPONSAVEIS
MA,IMPERATRIZ,ELETRONET,ELETRONET <> VILA NOVA,MA,IMPERATRIZ,VILA NOVA,METRO, NETFACIL
MA,IMPERATRIZ,ELETRONET,ELETRONET <> SOL NASCENTE,MA,IMPERATRIZ,SOL NASCENTE,METRO, NETFACIL
MA,IMPERATRIZ,SOL NASCENTE,SOL NASCENTE <> VILA NOVA,MA,IMPERATRIZ,VILA NOVA,METRO, MEGALINK
MA,IMPERATRIZ,SOL NASCENTE,SOL NASCENTE <> BACURI,MA,IMPERATRIZ,BACURI,METRO, MEGALINK
MA,IMPERATRIZ,BACURI,BACURI <> VILA NOVA,MA,IMPERATRIZ,VILA NOVA,METRO, MEGALINK
MA,IMPERATRIZ,SOL NASCENTE,SOL NASCENTE <> AÃ‡AILÃ‚NDIA,MA,AÃ‡AILÃ‚NDIA,AÃ‡AILÃ‚NDIA,METRO, NETFACIL/MEGALINK
MA,AÃ‡AILÃ‚NDIA,AÃ‡AILÃ‚NDIA,AÃ‡AILÃ‚NDIA <> NOVO BACABAL,MA,NOVO BACABAL,NOVO BACABAL,METRO, MOGNET/MEGALINK
MA,NOVO BACABAL,NOVO BACABAL,NOVO BACABAL <> BOM JESUS DAS SELVAS,MA,BOM JESUS DAS SELVAS,BOM JESUS DAS SELVAS,METRO, MOGNET
MA,BOM JESUS DAS SELVAS,BOM JESUS DAS SELVAS,BOM JESUS DAS SELVAS <> BURITICUPU,MA,BURITICUPU,BURITICUPU,METRO, MOGNET
MA,BURITICUPU,BURITICUPU,BURITICUPU <> SÃƒO ONOFRE,MA,SANTA LUZIA,SÃƒO ONOFRE,METRO, ENFORNET
MA,BURITICUPU,BURITICUPU,BURITICUPU <> POVOADO UNIÃƒO,MA,BURITICUPU,POVOADO UNIÃƒO,METRO, MOGNET
MA,SANTA LUZIA,SÃƒO ONOFRE,SÃƒO ONOFRE <> SANTA LUZIA,MA,SANTA LUZIA,SANTA LUZIA,METRO, ENFORNET
MA,SANTA LUZIA,SANTA LUZIA,SANTA LUZIA <> SANTA INÃŠS,MA,SANTA INÃŠS,SANTA INÃŠS,METRO, ENFORNET
MA,BURITICUPU,POVOADO UNIÃƒO,POVOADO UNIÃƒO <> ALTAMIRA,MA,ALTO ALEGRE DO PINDARÃ‰,ALTAMIRA,METRO, MOGNET
MA,ALTO ALEGRE DO PINDARÃ‰,ALTAMIRA,ALTAMIRA <> ALTO ALEGRE DO PINDARÃ‰,MA,ALTO ALEGRE DO PINDARÃ‰,ALTO ALEGRE DO PINDARÃ‰,METRO, MOGNET
MA,ALTO ALEGRE DO PINDARÃ‰,ALTO ALEGRE DO PINDARÃ‰,ALTO ALEGRE DO PINDARÃ‰ <> BOM JARDIM,MA,BOM JARDIM,BOM JARDIM,METRO, BJNET
MA,ALTO ALEGRE DO PINDARÃ‰,ALTO ALEGRE DO PINDARÃ‰,ALTO ALEGRE DO PINDARÃ‰ <> SANTA LUZIA,MA,SANTA LUZIA,SANTA LUZIA,METRO, ENFORNET
MA,GOVENADOR NUNES FREIRE,GOVENADOR NUNES FREIRE,GOVENARDOR NUNES FREIRE <> SANTA LUZIA DO PARUÃ,MA,SANTA LUZIA DO PARUÃ,SANTA LUZIA DO PARUÃ,METRO, BJNET/LED INFO
MA,SANTA LUZIA DO PARUÃ,SANTA LUZIA DO PARUÃ,SANTA LUZIA DO PARUÃ <> NOVA OLINDA DO MARANHÃƒO,MA,NOVA OLINDA DO MARANHÃƒO,NOVA OLINDA DO MARANHÃƒO,METRO, BJNET BOM JARDIM
MA,NOVA OLINDA DO MARANHÃƒO,NOVA OLINDA DO MARANHÃƒO,NOVA OLINDA DO MARANHÃƒO <> ZÃ‰ DOCA,MA,ZÃ‰ DOCA,ZÃ‰ DOCA,METRO, BJNET
MA,ZÃ‰ DOCA,ZÃ‰ DOCA,ZÃ‰ DOCA <> BOM JARDIM,MA,BOM JARDIM,BOM JARDIM,METRO, BJNET
MA,BOM JARDIM,BOM JARDIM,BOM JARDIM <> SANTA INÃŠS,MA,SANTA INÃŠS,SANTA INÃŠS,METRO, MARANET
MA,SANTA INÃŠS,SANTA INÃŠS,SANTA INÃŠS <> VITÃ“RIA DO MEARIM,MA,VITÃ“RIA DO MEARIM,VITÃ“RIA DO MEARIM,METRO, MARANET
MA,SANTA INÃŠS,SANTA INÃŠS,SANTA INÃŠS <> PIO XII,MA,PIO XII,PIO XII,METRO, CAS NET
MA,PIO XII,PIO XII,PIO XII <> BACABAL,MA,BACABAL,BACABAL,METRO, CAS NET
MA,BACABAL,BACABAL,BACABAL <> ALTO ALEGRE DO MARANHÃƒO,MA,ALTO ALEGRE DO MARANHÃƒO,ALTO ALEGRE DO MARANHÃƒO,METRO, CAS NET
MA,MIRANDA DO NORTE,MIRANDA DO NORTE,MIRANDA DO NORTE <> VITÃ“RIA DO MEARIM,MA,VITÃ“RIA DO MEARIM,VITÃ“RIA DO MEARIM,METRO, MARANET
MA,MIRANDA DO NORTE,MIRANDA DO NORTE,MIRANDA DO NORTE <> ENTRONCAMENTO,MA,ENTRONCAMENTO,ENTRONCAMENTO,METRO, MARANET
MA,MIRANDA DO NORTE,MIRANDA DO NORTE,MIRANDA DO NORTE <> BACABEIRA,MA,BACABEIRA,BACABEIRA,DWDM, STAR1
MA,MIRANDA DO NORTE,MIRANDA DO NORTE,MIRANDA DO NORTE <> PIRAPEMAS,MA,PIRAPEMAS,PIRAPEMAS,METRO, STAR1
MA,BACABEIRA,BACABEIRA,BACABEIRA <> ESTIVA,MA,SÃƒO LUÃS,ESTIVA,METRO, STAR1/PRIX
MA,BACABEIRA,BACABEIRA,BACABEIRA <> SÃƒO CRISTÃ“VÃƒO ROTA TRABALHO,MA,SÃƒO LUÃS,SÃƒO CRISTÃ“VÃƒO,DWDM, STAR1/PRIX
MA,BACABEIRA,BACABEIRA,BACABEIRA <> SÃƒO CRISTÃ“VÃƒO ROTA PROTEÃ‡ÃƒO,MA,SÃƒO LUÃS,SÃƒO CRISTÃ“VÃƒO,DWDM, SAMIR
MA,BACABEIRA,BACABEIRA,BACABEIRA <> MASSALINA,MA,HUMBERTO DE CAMPOS,MASSALINA,DWDM, STAR1
MA,SÃƒO LUÃS,ESTIVA,ESTIVA <> SÃƒO CRISTÃ“VÃƒO,MA,SÃƒO LUÃS,SÃƒO CRISTÃ“VÃƒO,METRO, MEGALINK
MA,SÃƒO LUÃS,SÃƒO CRISTÃ“VÃƒO,SÃƒO CRISTÃ“VÃƒO <> INDUSTRIAL,MA,SÃƒO LUÃS,INDUSTRIAL,METRO, MEGALINK
MA,SÃƒO LUÃS,ESTIVA,ESTIVA <> INDUSTRIAL,MA,SÃƒO LUÃS,INDUSTRIAL,METRO, MEGALINK
MA,SÃƒO LUÃS,ESTIVA,ESTIVA <> RNP,MA,SÃƒO LUÃS,RNP,METRO, STAR1
MA,SÃƒO LUÃS,RNP,RNP <> ANGELIM,MA,SÃƒO LUÃS,RESNPONSÃVEL PELO TRECHO BURITINET,METRO, STAR1/MEGALINK
MA,SÃƒO LUÃS,ANGELIM,ANGELIM <> SÃƒO CRISTÃ“VÃƒO,MA,SÃƒO LUÃS,SÃƒO CRISTÃ“VÃƒO,METRO, MEGALINK
MA,SÃƒO LUÃS,ANGELIM,ANGELIM <> JOÃƒO DE DEUS,MA,SÃƒO LUÃS,JOÃƒO DE DEUS,METRO, MEGALINK
MA,SÃƒO LUÃS,ANGELIM,ANGELIM <> TURU,MA,SÃƒO LUÃS,TURU,METRO, STAR1
MA,SÃƒO LUÃS,TURU,TURU <> VILA JANAÃNA,MA,SÃƒO LUÃS,VILA JANAÃNA,METRO, MEGALINK
MA,SÃƒO LUÃS,TURU,TURU <> SÃƒO JOSÃ‰ DE RIBAMAR,MA,SÃƒO LUÃS,SÃƒO JOSÃ‰ DE RIBAMAR,METRO, MEGALINK/FACILNET
MA,SÃƒO LUÃS,TURU,TURU <> COHATRAC III,MA,SÃƒO LUÃS,COHATRAC III,METRO, ATM = ATEX - ANA MENDES
MA,SÃƒO LUÃS,SÃƒO CRISTÃ“VÃƒO,SÃƒO CRISTOVÃƒO <> COHATRAC III,MA,SÃƒO LUÃS,COHATRAC III,METRO, ATM = ATEX - ANA MENDES
MA,SÃƒO LUÃS,VILA JANAÃNA,VILA JANAÃNA <> SÃƒO CRISTÃ“VÃƒO,MA,SÃƒO LUÃS,SÃƒO CRISTÃ“VÃƒO,METRO, GPONET
MA,SÃƒO LUÃS,VILA JANAÃNA,VILA JANAÃNA <> SÃƒO JOSÃ‰ DE RIBAMAR,MA,SÃƒO LUÃS,SÃƒO JOSÃ‰ DE RIBAMAR,METRO, MEGALINK/FACILNET
MA,SÃƒO LUÃS,VILA JANAÃNA,VILA JANAÃNA <> MAIOBINHA,MA,SÃƒO LUÃS,MAIOBINHA,METRO, GPONET/MEGALINK
MA,SÃƒO LUÃS,COHATRAC III,COHATRAC III <> MAIOBINHA,MA,SÃƒO LUÃS,MAIOBINHA,METRO, ATM = ATEX - ANA MENDES
MA,SÃƒO LUÃS,MAIOBINHA,MAIOBINHA <> SÃƒO CRISTÃ“VÃƒO,MA,SÃƒO LUÃS,SÃƒO CRISTÃ“VÃƒO,METRO, MEGALINK/FACILNET
MA,SÃƒO LUÃS,SÃƒO CRISTÃ“VÃƒO,SÃƒO CRISTÃ“VÃƒO <> JOÃƒO DE DEUS,MA,SÃƒO LUÃS,JOÃƒO DE DEUS,METRO, MEGALINK
MA,HUMBERTO CAMPOS,MASSALINA,MASSALINA <> SOBRADINHO,MA,BARREIRINHAS,SOBRADINHO,DWDM, STAR1
MA,BARREIRINHAS,SOBRADINHO,SOBRADINHO <> CANA-BRAVA,MA,ÃGUA DOCE DO MARANHÃƒO,CANA-BRAVA,DWDM, STAR1/MEGALINK
MA,BARREIRINHAS,SOBRADINHO,SOBRADINHO <> BARREIRINHAS,MA,BARREIRINHAS,BARREIRINHAS,METRO, STAR1
MA,BARREIRINHAS,BARREIRINHAS,BARREIRINHAS <> PAULINO NEVES,MA,PAULINO NEVES,PAULINO NEVES,METRO, MEGALINK
MA,PAULINO NEVES,PAULINO NEVES,PAULINO NEVES <> TUTOIA,MA,TUTOIA,TUTOIA,METRO, MEGALINK
MA,TUTOIA,TUTOIA,TUTOIA <> CANA-BRAVA,MA,ÃGUA DOCE DO MARANHÃƒO,CANA-BRAVA,METRO, MEGALINK
MA,TUTOIA,TUTOIA,TUTOIA <> POVOADO COMUM,MA,TUTOIA,POVOADO COMUM,METRO, MEGALINK
MA,TUTOIA,POVOADO COMUM,POVOADO COMUM <> CANA-BRAVA,MA,ÃGUA DOCE DO MARANHÃƒO,CANA-BRAVA,METRO, MEGALINK
MA,ÃGUA DOCE DO MARANHÃƒO,CANA-BRAVA,CANA-BRAVA <> SANTANA,MA,SANTANA DO MARANHÃƒO,SANTANA,METRO, MEGALINK
MA,SANTANA DO MARANHÃƒO,SANTANA,SANTANA <> BAIXA GRANDE,MA,SÃƒO BERNARDO,BAIXA GRANDE,METRO, MEGALINK
MA,SÃƒO BERNARDO,BAIXA GRANDE,BAIXA GRANDE <> SÃƒO BERNARDO,MA,SÃƒO BERNARDO,SÃƒO BERNARDO,METRO, MEGALINK
MA,<>,SÃƒO BERNARDO,SÃƒO BERNARDO <> CANA BRAVA,MA,ÃGUA DOCE DO MARANHÃƒO,CANA-BRAVA,DWDM, MEGALINK
MA,ÃGUA DOCE DO MARANHÃƒO,CANA-BRAVA,CANA-BRAVA <> PLACAS,MA,ARAIOSES,PLACAS,METRO, MEGALINK
MA,ARAIOSES,PLACAS,PLACAS <> PIRANGI,MA,ARAIOSES,PIRANGI,METRO, MEGALINK
MA,ARAIOSES,PLACAS,PLACAS <> ARAIOSES,MA,ARAIOSES,ARAIOSES,METRO, MEGALINK
MA,ENTRONCAMENTO,ENTRONCAMENTO,ENTRONCAMENTO <> ITAPECURU MIRIM,MA,ITAPECURU MIRIM,ITAPECURU MIRIM,METRO, STAR1
MA,ITAPECURU MIRIM,ITAPECURU MIRIM,ITAPECURU MIRIM <> VARGEM GRANDE,MA,VARGEM GRANDE,VARGEM GRANDE,METRO, STAR1
MA,VARGEM GRANDE,VARGEM GRANDE,VARGEM GRANDE <> CHAPADINHA,MA,CHAPADINHA,CHAPADINHA,METRO, STAR1
MA,VARGEM GRANDE,VARGEM GRANDE,VARGEM GRANDE <> PIRAPEMAS,MA,PIRAPEMAS,PIRAPEMAS,METRO, STAR1
MA,PIRAPEMAS,PIRAPEMAS,PIRAPEMAS <> COROATÃ,MA,COROATÃ,COROATÃ,METRO, MEGALINK
MA,COROATÃ,COROATÃ,COROATÃ <> PERITORÃ“,MA,PERITORÃ“,PERITORÃ“,METRO, MEGALINK/STAR1
MA,COROATÃ,COROATÃ,COROATÃ <> TIMBIRÃS,MA,TIMBIRÃS,TIMBIRÃS,METRO, MEGALINK
MA,TIMBIRÃS,TIMBIRÃS,TIMBIRÃS <> CODÃ“,MA,CODÃ“,CODÃ“,METRO, MEGALINK
MA,CODÃ“,CODÃ“,CODÃ“ <> KM17,MA,CODÃ“,KM17,METRO, MEGALINK
MA,CODÃ“,KM17,KM17 <> PERITORÃ“,MA,PERITORÃ“,PERITORÃ“,DWDM, MEGALINK
MA,CODÃ“,KM17,KM17 <> CAXIAS,MA,CAXIAS,CAXIAS,DWDM, MEGALINK
MA,TIMON,TIMON,TIMON <> CARNAUBA DE PEDRA,MA,TIMON,CARNAUBA DE PEDRA,METRO, LL INFORMÃTICA
MA,CAXIAS,CAXIAS,CAXIAS <> BREJINHO,MA,BREJINHO,BREJINHO,METRO, HS
MA,CAXIAS,CAXIAS,CAXIAS <> BAU,MA,CAXIAS,BAU,METRO, SULIVAL | GRUPO CAXIAS/MATOES)
MA,PERITORÃ“,PERITORÃ“,PERITORÃ“ <> MIRANDA,MA,MIRANDA DO NORTE,MIRANDA,DWDM, MEGALINK/CAS NET
MA,PERITORÃ“,PERITORÃ“,PERITORÃ“ <> ALTO ALEGRE,MA,ALTO ALEGRE DO MARANHÃƒO,ALTO ALEGRE,METRO, MEGALINK
MA,PERITORÃ“,PERITORÃ“,PERITORÃ“ <> SANTO ANTONIO DOS LOPES,MA,SANTO ANTONIO DOS LOPES,SANTO ANTONIO DOS LOPES,DWDM, NOVA MNET
MA,SANTO ANTONIO DOS LOPES,SANTO ANTONIO DOS LOPES,SANTO ANTONIO DOS LOPES <> PRESIDENTE DUTRA,MA,PRESIDENTE DUTRA,PRESIDENTE DUTRA,DWDM, NOVA MNET
MA,SANTO ANTONIO DOS LOPES,SANTO ANTONIO DOS LOPES,SANTO ANTONIO DOS LOPES <> KM17,MA,CODÃ“,KM17,METRO, NOVA MNET
MA,PRESIDENTE DUTRA,PRESIDENTE DUTRA,PRESIDENTE DUTRA <> TUNTUM,MA,TUNTUM,TUNTUM,METRO, CONECTA MA/MEGALINK
MA,PRESIDENTE DUTRA,PRESIDENTE DUTRA,PRESIDENTE DUTRA <> ANGICAL,MA,PRESIDENTE DUTRA,ANGICAL,METRO, MULTIVALE
MA,PRESIDENTE DUTRA,PRESIDENTE DUTRA,PRESIDENTE DUTRA <> SENADOR ALEXANDRE COSTAS,MA,SENADOR ALEXANDRE COSTAS,SENADOR ALEXANDRE COSTAS,METRO, STAR1
MA,PRESIDENTE DUTRA,PRESIDENTE DUTRA,PRESIDENTE DUTRA <> SENADOR ALEXANDRE COSTAS,MA,SENADOR ALEXANDRE COSTAS,SENADOR ALEXANDRE COSTAS,DWDM, STAR1
MA,SENADOR ALEXANDRE COSTAS,SENADOR ALEXANDRE COSTAS,SENADOR ALEXANDRE COSTAS <> BAU,MA,CAXIAS,BAU,METRO, STAR1
MA,SENADOR ALEXANDRE COSTAS,SENADOR ALEXANDRE COSTAS,SENADOR ALEXANDRE COSTAS <> BAU,MA,CAXIAS,BAU,DWDM, STAR1
MA,CAXIAS,BAU,BAU <> MATÃ•ES,MA,MATÃ•ES,MATÃ•ES,METRO, SULIVAL | GRUPO CAXIAS/MATOES)
MA,MATÃ•ES,MATÃ•ES,MATÃ•ES <> PARNARAMA,MA,PARNARAMA,PARNARAMA,METRO, MEGALINK
MA,TUNTUM,TUNTUM,TUNTUM <> ANGICAL,MA,PRESIDENTE DUTRA,ANGICAL,METRO, CHAVES NET | CONECTA MA | MULTIVALE
MA,PRESIDENTE DUTRA,PRESIDENTE DUTRA,PRESIDENTE DUTRA <> COLINAS,MA,COLINAS,COLINAS,DWDM, WIRELINK | PRISMA | STAR1
MA,COLINAS,PEIXE,PEIXE <> PARAIBANO,MA,PARAIBANO,PARAIBANO,METRO, MEGALINK
MA,COLINAS,COLINAS,COLINAS <> PARAIBANO,MA,PARAIBANO,PARAIBANO,DWDM, MEGALINK | STAR1
MA,PARAIBANO,PARAIBANO,PARAIBANO <> SÃƒO JOÃƒO DOS PATOS,MA,SÃƒO JOÃƒO DOS PATOS,SÃƒO JOÃƒO DOS PATOS,DWDM, MEGALINK
MA,PARAIBANO,PARAIBANO,PARAIBANO <> SÃƒO JOÃƒO DOS PATOS,MA,SÃƒO JOÃƒO DOS PATOS,SÃƒO JOÃƒO DOS PATOS,METRO, COMPUTEX
MA,PARAIBANO,PARAIBANO,PARAIBANO <> OROZIMBO,MA,PASTOS BONS,OROZIMBO,METRO, MEGALINK
MA,PASTOS BONS,OROZIMBO,OROZIMBO <> SÃƒO JOÃƒO DOS PATOS,MA,SÃƒO JOÃƒO DOS PATOS,SÃƒO JOÃƒO DOS PATOS,METRO, MEGALINK
MA,PASTOS BONS,OROZIMBO,OROZIMBO <> PASTOS BONS,MA,PASTOS BONS,PASTOS BONS,METRO, DINÃ‚MIC/GIGA+
MA,SÃƒO JOÃƒO DOS PATOS,SÃƒO JOÃƒO DOS PATOS,SÃƒO JOÃƒO DOS PATOS <> BOM JESUS,MA,SÃƒO JOÃƒO DOS PATOS,BOM JESUS,METRO, MEGALINK
MA,SÃƒO JOÃƒO DOS PATOS,BOM JESUS,BOM JESUS <> JUREMA,MA,SÃƒO JOÃƒO DOS PATOS,JUREMA,METRO, MEGALINK
MA,SÃƒO JOÃƒO DOS PATOS,SÃƒO JOÃƒO DOS PATOS,SÃƒO JOÃƒO DOS PATOS <> JUREMA,MA,SÃƒO JOÃƒO DOS PATOS,JUREMA,METRO, MEGALINK
MA,SÃƒO JOÃƒO DOS PATOS,JUREMA,JUREMA <> MUQUÃ‰M,MA,BARÃƒO DO GRAJAÃš,MUQUÃ‰M,METRO, MEGALINK
MA,BARÃƒO DO GRAJAÃš,MUQUÃ‰M,MUQUÃ‰M <> BARÃƒO DO GRAJAU,MA,BARÃƒO DO GRAJAÃš,BARÃƒO DO GRAJAÃš,METRO, MEGALINK
MA,SÃƒO JOÃƒO DOS PATOS,JUREMA,JUREMA <> BARÃƒO DO GRAJAU,MA,BARÃƒO DO GRAJAÃš,BARÃƒO DO GRAJAÃš,METRO, MEGALINK
MA,CAXIAS,BAU,BAU <> AEROPORTO,PI,TERESINA,AEROPORTO,DWDM, STAR1/MEGALINK
MA,TIMON,TIMON,TIMON <> EQUATORIAL,PI,TERESINA,EQUATORIAL,METRO, MEGALINK
MA,SÃƒO JOÃƒO DOS PATOS,SÃƒO JOÃƒO DOS PATOS,SÃƒO JOÃƒO DOS PATOS <> FLORIANO,PI,FLORIANO,FLORIANO,DWDM, MEGALINK
MA,SÃƒO JOÃƒO DOS PATOS,JUREMA,JUREMA <> GUADALUPE,PI,GUADALUPE,GUADALUPE,METRO, MEGALINK
MA,PARNARAMA,PARNARAMA,PARNARAMA <> LOURIVAL,PI,TERESINA,LOURIVAL,DWDM, AKNET
MA,PARNARAMA,PARNARAMA,PARNARAMA <> AMARANTE,PI,AMARANTE,AMARANTE,DWDM, CLICKNET
MA,PARNARAMA,PARNARAMA,PARNARAMA <> PALMEIRAIS,PI,PALMEIRAIS,PALMEIRAIS,METRO, CLICKNET
MA,PARNARAMA,PARNARAMA,PARNARAMA <> CAITITUS,PI,NAZARIA,CAITITUS,METRO, AKNET
MA,CAXIAS,CAXIAS,CAXIAS <> AEROPORTO ROTA TRABALHO,PI,TERESINA,AEROPORTO,DWDM, LL INFORMÃTICA/MEGALINK
MA,CAXIAS,CAXIAS,CAXIAS <> AEROPORTO ROTA PROTEÃ‡ÃƒO,PI,TERESINA,AEROPORTO,DWDM, COHABNET/MEGALINK
MA,TIMON,TIMON,TIMON <> AEROPORTO,PI,TERESINA,AEROPORTO,METRO, MEGALINK
MA,TIMON,TIMON,TIMON <> ELETRONET,PI,TERESINA,ELETRONET,METRO, MEGALINK
MA,SÃƒO BERNARDO,SÃƒO BERNARDO,SÃƒO BERNARDO <> BATALHA,PI,BATALHA,BATALHA,DWDM, MEGALINK/WIRELINK
MA,ÃGUA DOCE DO MARANHÃƒO,CANA-BRAVA,CANA-BRAVA <> FÃTIMA,PI,PARNAÃBA,FÃTIMA,DWDM, MEGALINK
MA,SÃƒO BERNARDO,SÃƒO BERNARDO,SÃƒO BERNARDO <> LUZILANDIA,PI,LUZILÃ‚NDIA,LUZILÃ‚NDIA,METRO, MEGALINK
MA,ARAIOSES,PIRANGI,PIRANGI <> FÃTIMA,PI,PARNAÃBA,FÃTIMA,METRO, MEGALINK
MA,SÃƒO BERNARDO,SÃƒO BERNARDO,SÃƒO BERNARDO  <> JOAQUIM PIRES,PI,JOAQUIM PIRES,JOAQUIM PIRES,DWDM PASSIVO, MEGALINK/WIRELINK
PI,FLORIANO,FLORIANO,FLORIANO<> BARÃƒO DO GRAJAU,MA,BARÃƒO DO GRAJAÃš,BARÃƒO DO GRAJAÃš,METRO, MEGALINK
PI,JOAQUIM PIRES,JOAQUIM PIRES,JOAQUI PIRES <> MURICI DOS PORTELAS,PI,MURICI DOS PORTELAS,MURICI DOS PORTELAS,DWDM PASSIVO, GIGA+
PI,MURICI DOS PORTELAS,MURICI DOS PORTELAS,MURICI DOS PORTELAS <> BURITI DOS LOPES,PI,BURITI DOS LOPES,BURITI DOS LOPES,DWDM PASSIVO, GIGA+
PI,BURITI DOS LOPES,BURITI DOS LOPES,BURITI DOS LOPES <> FÃTIMA,PI,PARNAÃBA,FÃTIMA,METRO, ITTNET
PI,BURITI DOS LOPES,BURITI DOS LOPES,BURITI DOS LOPES <> HIGINO,PI,PARNAÃBA,HIGINO,METRO, GIGA+
PI,PARNAÃBA,FÃTIMA,FÃTIMA <> HIGINO,PI,PARNAÃBA,HIGINO,METRO, MEGALINK
PI,BURITI DOS LOPES,BURITI DOS LOPES,BURITI DOS LOPES <> VOLTA DA JUREMA,PI,CARAUBAS DO PIAUÃ,VOLTA DA JUREMA,METRO, ITTNET
PI,CARAUBAS DO PIAUÃ,VOLTA DA JUREMA,VOLTA DA JUREMA <> COCAL DA ESTAÃ‡ÃƒO,PI,COCAL,COCAL DA ESTAÃ‡ÃƒO,METRO, ELETELNET
PI,CARAUBAS DO PIAUÃ,VOLTA DA JUREMA,VOLTA DA JUREMA <> PIRACURUCA,PI,PIRACURUCA,PIRACURUCA,METRO, ITTNET
PI,PIRACURUCA,PIRACURUCA,PIRACURUCA <> BATALHA,PI,BATALHA,BATALHA,METRO, MEGALINK/DIRECT
PI,PIRACURUCA,PIRACURUCA,PIRACURUCA <> BRASILEIRA,PI,BRASILEIRA,BRASILEIRA,METRO, ITTNET
PI,BRASILEIRA,BRASILEIRA,BRASILEIRA <> PIRIPIRI,PI,PIRIPIRI,PIRIPIRI,METRO, ITTNET
PI,PIRIPIRI,PIRIPIRI,PIRIPIRI <> PEDRO II,PI,PEDRO II,PEDRO II,DWDM PASSIVO, GIGA+
PI,PIRIPIRI,PIRIPIRI,PIRIPIRI <> CAPITÃƒO DE CAMPOS,PI,CAPITÃƒO DE CAMPOS,CAPITÃƒO DE CAMPOS,METRO, G3 TELECOM/FONTE TELECOM
PI,CAPITÃƒO DE CAMPOS,CAPITÃƒO DE CAMPOS,CAPITÃƒO DE CAMPOS <> CAMPO MAIOR,PI,CAMPO MAIOR,CAMPO MAIOR,METRO, G3 TELECOM/FONTE TELECOM
PI,COCAL DE TELHA,COCAL DE TELHA,COCAL DE TELHA <> CAPITÃƒO DE CAMPOS,PI,CAPITÃƒO DE CAMPOS,CAPITÃƒO DE CAMPOS,METRO, G3 TELECOM/FONTE TELECOM
PI,CAMPO MAIOR,CAMPO MAIOR,CAMPO MAIOR <> COCAL DE TELHA,PI,COCAL DE TELHA,COCAL DE TELHA,METRO, G3 TELECOM/FONTE TELECOM
PI,CAMPO MAIOR,CAMPO MAIOR,CAMPO MAIOR <> ALTOS,PI,ALTOS,ALTOS,METRO, GIGA+
