UF - A,MUNICIPIO - A,NOME DO POP - A,TRECHO,UF - B,MUNICIPIO - B,NOME DO POP - B,TIPO DE REDE,RESPONSAVEIS
PI,ALTOS,ALTOS,ALTOS <> LOURIVAL,PI,TERESINA,LOURIVAL,METRO, GIGA+/MEGALINK
PI,ALTOS,ALTOS,ALTOS <> ALTO LONGÃ,PI,ALTO LONGÃ,ALTO LONGÃ,METRO, LOOP FIBRA
PI,ALTOS,ALTOS,ALTOS <> BENEDITINOS,PI,BENEDITINOS,BENEDITINOS,METRO, LOOP FIBRA/ULTRANET (RODOLFO)
PI,TERESINA,LOURIVAL,LOURIVAL <> CAMPO MAIOR,PI,CAMPO MAIOR,CAMPO MAIOR,DWDM, PI CONECTADO
PI,CAMPO MAIOR,CAMPO MAIOR,CAMPO MAIOR <> PIRIPIRI,PI,PIRIPIRI,PIRIPIRI,DWDM, PI CONECTADO
PI,PIRIPIRI,PIRIPIRI,PIRIPIRI <> PIRACURUCA,PI,PIRACURUCA,PIRACURUCA,DWDM, PI CONECTADO
PI,BATALHA,BATALHA,BATALHA <> ESPERANTINA,PI,ESPERANTINA,ESPERANTINA,METRO, G3 TELECOM/FONTE TELECOM
PI,BATALHA,BATALHA,BATALHA <> JOSÃ‰ DE FREITAS,PI,JOSÃ‰ DE FREITAS,JOSÃ‰ DE FREITAS,DWDM, DIRECT/MEGALINK
PI,JOSÃ‰ DE FREITAS,JOSÃ‰ DE FREITAS,JOSÃ‰ DE FREITAS <> AEROPORTO (TERESINA),PI,TERESINA,AEROPORTO,DWDM, G3 TELECOM/FONTE TELECOM/MEGALINK
PI,TERESINA,AEROPORTO,AEROPORTO <> JOQUEI,PI,TERESINA,JOQUEI,METRO, MEGALINK
PI,TERESINA,AEROPORTO,AEROPORTO <> CIDADE NOVA,PI,TERESINA,CIDADE NOVA,METRO, MEGALINK
PI,TERESINA,AEROPORTO,AEROPORTO <> LOURIVAL,PI,TERESINA,LOURIVAL,METRO, MEGALINK
PI,TERESINA,AEROPORTO,AEROPORTO <> ELETRONET,PI,TERESINA,ELETRONET,METRO, MEGALINK
PI,TERESINA,AEROPORTO,AEROPORTO <> PLANALTO,PI,TERESINA,PLANALTO,METRO, MEGALINK
PI,TERESINA,PLANALTO,PLANALTO <> JOSÃ‰ DE FREITAS,PI,JOSÃ‰ DE FREITAS,JOSÃ‰ DE FREITAS,METRO, NOVELTY
PI,TERESINA,PLANALTO,PLANALTO <> JOSÃ‰ DE FREITAS,PI,JOSÃ‰ DE FREITAS,JOSÃ‰ DE FREITAS,METRO, G3 TELECOM/FONTE TELECOM
PI,TERESINA,PLANALTO,PLANALTO <> LOURIVAL,PI,TERESINA,LOURIVAL,METRO, MEGALINK
PI,TERESINA,PLANALTO,PLANALTO <> JOQUEI,PI,TERESINA,JOQUEI,METRO, MEGALINK
PI,TERESINA,JOQUEI,JOQUEI <> CIDADE NOVA,PI,TERESINA,CIDADE NOVA,METRO, MEGALINK
PI,TERESINA,JOQUEI,JOQUEI <> RNP,PI,TERESINA,RNP,METRO, MEGALINK
PI,TERESINA,JOQUEI,JOQUEI <> EQUATORIAL,PI,TERESINA,EQUATORIAL,METRO, MEGALINK
PI,TERESINA,RNP,RNP <> CIDADE NOVA,PI,TERESINA,CIDADE NOVA,METRO, MEGALINK
PI,TERESINA,CIDADE NOVA,CIDADE NOVA <> LOURIVAL,PI,TERESINA,LOURIVAL,METRO, MEGALINK
PI,TERESINA,CIDADE NOVA,CIDADE NOVA <> PIÃ‡ARRA,PI,TERESINA,PIÃ‡ARRA,METRO, MEGALINK
PI,TERESINA,CIDADE NOVA,CIDADE NOVA <> PI CONECTADO,PI,TERESINA,PIÃ‡ARRA,METRO, MEGALINK
PI,TERESINA,PI CONECTADO,PI CONECTADO <> LOURIVAL CDN,PI,TERESINA,LOURIVAL,METRO, MEGALINK
PI,TERESIN,DUO TELECOM,DUO TELECOM <> CIDADE NOVA,PI,TERESINA,CIDADE NOVA,METRO, MEGALINK
PI,TERESIN,DUO TELECOM,DUO TELECOM <> AEROPORTO,PI,TERESINA,AEROPORTO,METRO, MEGALINK
PI,TERESINA,LOURIVAL,LOURIVAL <> ELETRONET,PI,TERESINA,ELETRONET,METRO, MEGALINK
PI,TERESINA,LOURIVAL,LOURIVAL <> ANGELIM,PI,TERESINA,ANGELIM,METRO, MEGALINK
PI,TERESINA,LOURIVAL,LOURIVAL <> MONSENHOR GIL ROTA TRABALHO,PI,MONSENHOR GIL,MONSENHOR GIL,DWDM, GIGA+
PI,TERESINA,LOURIVAL,LOURIVAL <> MONSENHOR GIL ROTA PROTEÃ‡ÃƒO,PI,MONSENHOR GIL,MONSENHOR GIL,DWDM, MEGALINK/IDEAL WEB
PI,MONSENHOR GIL,MONSENHOR GIL,MONSENHOR GIL <> ESTACA ZERO ROTA TRABALHO,PI,LAGOINHA DO PIAUI,ESTACA ZERO,DWDM, GIGA+
PI,MONSENHOR GIL,MONSENHOR GIL,MONSENHOR GIL <> ESTACA ZERO ROTA PROTEÃ‡ÃƒO,PI,LAGOINHA DO PIAUI,ESTACA ZERO,DWDM, MEGALINK/IDEAL WEB
PI,LAGOINHA DO PIAUI,ESTACA ZERO,ESTACA ZERO <> SÃƒO PEDRO ROTA TRABALHO,PI,SÃƒO PEDRO,SÃƒO PEDRO,DWDM, MEGALINK/IDEAL WEB
PI,LAGOINHA DO PIAUI,ESTACA ZERO,ESTACA ZERO <> SÃƒO PEDRO ROTA PROTEÃ‡ÃƒO,PI,SÃƒO PEDRO,SÃƒO PEDRO,DWDM, GIGA+
PI,SÃƒO PEDRO,SÃƒO PEDRO,SÃƒO PEDRO <> AMARANTE ROTA PROTEÃ‡ÃƒO,PI,AMARANTE,AMARANTE,DWDM, GIGA+
PI,SÃƒO PEDRO,SÃƒO PEDRO,SÃƒO PEDRO <> AMARANTE ROTA TRABALHO,PI,AMARANTE,AMARANTE,DWDM, MEGALINK/IDEAL WEB
PI,AMARANTE,AMARANTE,AMARANTE <> FLORIANO ROTA TRABALHO,PI,FLORIANO,FLORIANO,DWDM, MEGALINK/IDEAL WEB
PI,AMARANTE,AMARANTE,AMARANTE <> FLORIANO ROTA PROTEÃ‡ÃƒO,PI,FLORIANO,FLORIANO,DWDM, GIGA+
PI,FLORIANO,FLORIANO,FLORIANO <> ITAUEIRA,PI,ITAUEIRA,ITAUEIRA,DWDM, GIGA+/VIVO
PI,ITAUEIRA,ITAUEIRA,ITAUEIRA <> CANTO DO BURITI,PI,CANTO DO BURITI,CANTO DO BURITI,DWDM, VIVO
PI,AMARANTE,AMARANTE,AMARANTE <> PALMEIRAIS,PI,PALMEIRAIS,PALMEIRAIS,DWDM PASSIVO, CLICKNET
PI,AMARANTE,AMARANTE,AMARANTE <> REGENERAÃ‡ÃƒO,PI,REGENERAÃ‡ÃƒO,REGENERAÃ‡ÃƒO,METRO, MEGALINK
PI,REGENERAÃ‡ÃƒO,REGENERAÃ‡ÃƒO,REGENERAÃ‡ÃƒO <> SÃƒO PEDRO,PI,SÃƒO PEDRO,SÃƒO PEDRO,METRO, MEGALINK
PI,SÃƒO PEDRO DO PIAUÃ,SÃƒO PEDRO,SÃƒO PEDRO <> ÃGUA BRANCA,PI,ÃGUA BRANCA,ÃGUA BRANCA,METRO, IDEAL WEB/MEGALINK
PI,ÃGUA BRANCA,ÃGUA BRANCA,ÃGUA BRANCA <> ESTACA ZERO,PI,LAGOINHA DO PIAUI,ESTACA ZERO,METRO, IDEAL WEB
PI,ÃGUA BRANCA,ÃGUA BRANCA,ÃGUA BRANCA <> BARRO DURO,PI,BARRO DURO,BARRO DURO,METRO, GILDAZIO
PI,BARRO DURO,BARRO DURO,BARRO DURO <> PASSAGEM FRANCA,PI,PASSAGEM FRANCA,PASSAGEM FRANCA,METRO, GILDAZIO
PI,PASSAGEM FRANCA,PASSAGEM FRANCA,PASSAGEM FRANCA <> ESTACA ZERO,PI,LAGOINHA DO PIAUI,ESTACA ZERO,METRO, GIGA+
PI,PASSAGEM FRANCA,PASSAGEM FRANCA,PASSAGEM FRANCA <> ELESBÃƒO VELOSO,PI,ELESBÃƒO VELOSO,ELESBÃƒO VELOSO,METRO, GIGA+
PI,ELESBÃƒO VELOSO,ELESBÃƒO VELOSO,ELESBÃƒO VELOSO <> VARZEA GRANDE,PI,VARZEA GRANDE,VARZEA GRANDE,METRO, GDM TELECOM (DANIEL)
PI,ELESBÃƒO VELOSO,ELESBÃƒO VELOSO,ELESBÃƒO VELOSO <> VARZEA DO MEIO,PI,VARZEA DO MEIO,VARZEA DO MEIO,METRO, GIGA+
PI,ELESBÃƒO VELOSO,ELESBÃƒO VELOSO,ELESBÃƒO VELOSO <> VALENÃ‡A DO PIAUÃ,PI,VALENÃ‡A DO PIAUÃ,VALENÃ‡A DO PIAUÃ,METRO, GIGA+
PI,VARZEA DO MEIO,VARZEA DO MEIO,VARZEA DO MEIO <> AROAZES,PI,AROAZES,AROAZES,METRO, MEGALINK
PI,AROAZES,AROAZES,AROAZES <> VALENÃ‡A DO PIAUÃ,PI,VALENÃ‡A DO PIAUÃ,VALENÃ‡A DO PIAUÃ,METRO, GIGA+/MEGALINK
PI,VALENÃ‡A DO PIAUÃ,VALENÃ‡A DO PIAUÃ,VALENÃ‡A DO PIAUÃ <> PIMENTEIRAS,PI,VALENÃ‡A DO PIAUÃ,PIMENTEIRAS,METRO, MEGALINK
PI,VALENÃ‡A DO PIAUÃ,VALENÃ‡A DO PIAUÃ,VALENÃ‡A DO PIAUÃ <> INHUMA,PI,INHUMA,INHUMA,METRO, GIGA+
PI,INHUMA,INHUMA,INHUMA <> IPIRANGA,PI,IPIRANGA DO PIAUÃ,IPIRANGA,METRO, GIGA+
PI,IPIRANGA DO PIAUÃ,IPIRANGA,IPIRANGA <> GATURIANO,PI,DOM EXPEDITO LOPES,GATURIANO,METRO, GIGA+
PI,IPIRANGA DO PIAUÃ,IPIRANGA,IPIRANGA <> ASSENTAMENTO,PI,ASSENTAMENTO,ASSENTAMENTO,METRO, WINMAX
PI,DOM EXPEDITO LOPES,GATURIANO,GATURIANO <> OERIAS,PI,OEIRAS,OEIRAS,METRO, GIGA+
PI,NAZARÃ‰ DO PIAUÃ,NAZARÃ‰ DO PIAUÃ,NAZARÃ‰ DO PIAUÃ <> FLORIANO,PI,FLORIANO,FLORIANO,METRO, GIGA+
PI,OEIRAS,OEIRAS,OERIAS <> NAZARÃ‰ DO PIAUÃ,PI,NAZARÃ‰ DO PIAUÃ,NAZARÃ‰ DO PIAUÃ,METRO, GIGA+
PI,OEIRAS,OEIRAS,OEIRAS <> COLÃ”NIA DO PIAUÃ,PI,COLÃ”NIA DO PIAUÃ,COLÃ”NIA DO PIAUÃ,METRO, MEGA
PI,OEIRAS,OEIRAS,OERIAS <> FLORIANO,PI,FLORIANO,FLORIANO,METRO, GIGA+
PI,DOM EXPEDITO LOPES,GATURIANO,GATURIANO <> DOM EXPEDITO LOPES,PI,DOM EXPEDITO LOPES,DOM EXPEDITO LOPES,METRO, GIGA+
PI,DOM EXPEDITO LOPES,DOM EXPEDITO LOPES,DOM EXPEDITO LOPES <> MIROLÃ‚NDIA,PI,DOM EXPEDITO LOPES,MIROLÃ‚NDIA,METRO, GIGA+
PI,DOM EXPEDITO LOPES,MIROLÃ‚NDIA,MIROLÃ‚NDIA <> PICOS,PI,PICOS,PICOS,METRO, GIGA+
PI,DOM EXPEDITO LOPES,GATURIANO,GATURIANO <> PICOS,PI,PICOS,PICOS,METRO, GIGA+
PI,PICOS,PICOS,PICOS <> VILA NOVA DO PIAUÃ,PI,VILA NOVA DO PIAUÃ,VILA NOVA DO PIAUÃ,METRO, GIGA+
PI,PICOS,PICOS,PICOS <> SANTO ANTONIO DE LISBOA,PI,SANTO ANTONIO DE LISBOA,SANTO ANTONIO DE LISBOA,METRO, VIRTEX
PI,SANTO ANTONIO DE LISBOA,SANTO ANTONIO DE LISBOA,SANTO ANTONIO DE LISBOA <> SERRA AZUL,PI,PIO IX,SERRA AZUL,METRO, VIRTEX
PI,VILA NOVA DO PIAUÃ,VILA NOVA DO PIAUÃ,VILA NOVA DO PIAUÃ <> SÃƒO JULIÃƒO,PI,SÃƒO JULIÃƒO,SÃƒO JULIÃƒO,METRO, MEGALINK/ANTONIO
PI,VILA NOVA DO PIAUÃ,VILA NOVA DO PIAUÃ,VILA NOVA DO PIAUÃ <> FRONTEIRAS,PI,FRONTEIRAS,FRONTEIRAS,METRO, GIGA+
PI,FRONTEIRAS,FRONTEIRAS,FRONTEIRAS <> PIO IX,PI,PIO IX,PIO IX,METRO, VIRTEX
PI,FRONTEIRAS,FRONTEIRAS,FRONTEIRAS <> MAMÃƒO,PI,FRONTEIRAS,MAMÃƒO,METRO, MEGALINK/VIRTEX
PI,VILA NOVA DO PIAUÃ,VILA NOVA DO PIAUÃ,VILA NOVA DO PIAUÃ <> MAMÃƒO VIA RADIO,PI,FRONTEIRAS,MAMÃƒO,WIRELESS,RESPONSÃVEL PELO ENLACE DE RÃDIO MEGALINK
PI,VILA NOVA DO PIAUÃ,VILA NOVA DO PIAUÃ,VILA NOVA DO PIAUÃ <> ALEGRETE DO PIAUÃ,PI,ALEGRETE DO PIAUÃ,ALEGRETE DO PIAUÃ,METRO, GIGA+
PI,ALEGRETE DO PIAUÃ,ALEGRETE DO PIAUÃ,ALEGRETE DO PIAUÃ <> FRANCISCO MACEDO,PI,FRANCISCO MACEDO,FRANCISCO MACEDO,METRO, GIGA+
PI,FRANCISCO MACEDO,FRANCISCO MACEDO,FRANCISCO MACEDO <> TAMBORIL,PI,FRANCISCO MACEDO,TAMBORIL,METRO, VIRTEX
PI,FRANCISCO MACEDO,TAMBORIL,TAMBORIL <> MARCOLÃ‚NDIA,PI,MARCOLÃ‚NDIA,MARCOLÃ‚NDIA,METRO, VIRTEX
PI,PICOS,PICOS,PICOS <> GEMINIANO,PI,GEMINIANO,GEMINIANO,METRO, VIRTEX
PI,PICOS,PICOS,PICOS <> ITAINOPOLÃS,PI,ITAINOPOLÃS,ITAINOPOLÃS,METRO, VIRTEX
PI,ITAINOPOLÃS,ITAINOPOLÃS,ITAINOPOLÃS <> VERA MENDES,PI,VERA MENDES,VERA MENDES,METRO, VIRTEX
PI,VERA MENDES,VERA MENDES,VERA MENDES <> ISAÃAS COELHO,PI,ISAÃS COELHO,ISAÃS COELHO,METRO, MEGALINK
PI,ISAÃS COELHO,ISAÃS COELHO,ISAÃAS COELHO <> SIMPLICIO MENDES,PI,SIMPLICIO MENDES,SIMPLICIO MENDES,METRO, MEGALINK
PI,SIMPLICIO MENDES,SIMPLICIO MENDES,SIMPLICIO MENDES <> NOVA SANTA RITA,PI,NOVA SANTA RITA,NOVA SANTA RITA,METRO, GIGA+
PI,NOVA SANTA RITA,NOVA SANTA RITA,NOVA SANTA RITA <> SÃƒO JOÃƒO DO PIUAÃ,PI,SÃƒO JOÃƒO DO PIUAÃ,SÃƒO JOÃƒO DO PIUAÃ,METRO, GIGA+
PI,SÃƒO JOÃƒO DO PIUAÃ,SÃƒO JOÃƒO DO PIUAÃ,SÃƒO JOÃƒO DO PIUAÃ <> BREJO DO PIAUÃ,PI,BREJO DO PIAUÃ,BREJO DO PIAUÃ,METRO, GIGA+
PI,BREJO DO PIAUÃ,BREJO DO PIAUÃ,BREJO DO PIAUÃ <> CANTO DO BURITI,PI,CANTO DO BURITI,CANTO DO BURITI,METRO, GIGA+
PI,CANTO DO BURITI,CANTO DO BURITI,CANTO DO BURITI <> SANTA CLARA VIA VIVO,PI,CANTO DO BURITI,SANTA CLARA,METRO, VIVO
PI,CANTO DO BURITI,CANTO DO BURITI,CANTO DO BURITI <> SANTA CLARA,PI,CANTO DO BURITI,SANTA CLARA,METRO, MEGALINK
PI,CANTO DO BURITI,SANTA CLARA,SANTA CLARA <> ELISEU MARTINS VIA VIVO,PI,ELISEUS MARTINS,ELISEUS MARTINS,METRO, VIVO
PI,CANTO DO BURITI,SANTA CLARA,SANTA CLARA <> ELISEU MARTINS,PI,ELISEUS MARTINS,ELISEUS MARTINS,METRO, MEGALINK
PI,ELISEUS MARTINS,ELISEUS MARTINS,ELISEU MARTINS <> MANOEL EMÃDIO,PI,MANOEL EMÃDIO,MANOEL EMÃDIO,METRO, TELESAT
PI,MANOEL EMÃDIO,MANOEL EMÃDIO,MANOEL EMÃDIO <> BERTOLÃNIA,PI,BERTOLÃNIA,BERTOLÃNIA,METRO, TELESAT
PI,BERTOLÃNIA,BERTOLÃNIA,BERTOLÃNIA <> SEBASTIÃƒO LEAL,PI,SEBASTIÃƒO LEAL,SEBASTIÃƒO LEAL,METRO, SEVEN NET
PI,BERTOLÃNIA,BERTOLÃNIA,BERTOLÃNIA <> SEBASTIÃƒO LEAL 02,PI,SEBASTIÃƒO LEAL,SEBASTIÃƒO LEAL 02,METRO, MEGALINK
PI,SEBASTIÃƒO LEAL,SEBASTIÃƒO LEAL 02,SEBASTIÃƒO LEAL 02 <> CRUZETA,PI,SEBASTIÃƒO LEAL,CRUZETA,METRO, MEGALINK
PI,SEBASTIÃƒO LEAL,CRUZETA,CRUZETA <> URUÃ‡UÃ,PI,URUÃ‡UÃ,URUÃ‡UÃ,METRO, MEGALINK
PI,SEBASTIÃƒO LEAL,SEBASTIÃƒO LEAL,SEBASTIÃƒO LEAL <> MARCOS PARENTE,PI,MARCOS PARENTE,MARCOS PARENTE,METRO, SEVEN NET
PI,MARCOS PARENTE,MARCOS PARENTE,MARCOS PARENTE <> GUADALUPE,PI,GUADALUPE,GUADALUPE,METRO, SEVEN NET
PI,ELISEUS MARTINS,ELISEUS MARTINS,ELISEU MARTINS <> ALVORADA VIA VIVO,PI,ALVORADA DO GURGUÃ‰IA,ALVORADA,METRO, VIVO
PI,ELISEUS MARTINS,ELISEUS MARTINS,ELISEU MARTINS <> ALVORADA,PI,ALVORADA DO GURGUÃ‰IA,ALVORADA,METRO, BURITINET
PI,ALVORADA DO GURGUÃ‰IA,ALVORADA,ALVORADA <> CRISTINO CASTRO,PI,CRISTIONO CASTRO,CRISTIONO CASTRO,METRO, BURITINET
PI,CRISTIONO CASTRO,CRISTIONO CASTRO,CRISTINO CASTRO <> BOM JESUS,PI,BOM JESUS,BOM JESUS,METRO, MEGALINK
PI,BOM JESUS,BOM JESUS,BOM JESUS <> REDENÃ‡ÃƒO DO GURGUÃ‰IA,PI,REDENÃ‡ÃƒO DO GURGUÃ‰IA,REDENÃ‡ÃƒO,METRO, MEGALINK
PI,REDENÃ‡ÃƒO DO GURGUÃ‰IA,REDENÃ‡ÃƒO,REDENÃ‡ÃƒO DO GURGUÃ‰IA <> PAUS,PI,MONTE ALEGRE DO PIAUÃ,PAUS,METRO, MEGALINK
PI,MONTE ALEGRE DO PIAUÃ,PAUS,PAUS <> SÃƒO DIMAS,PI,SÃƒO DIMAS,SÃƒO DIMAS,METRO, MEGALINK
PI,SÃƒO DIMAS,SÃƒO DIMAS,SÃƒO DIMAS <> GILBUÃ‰S,PI,GILBUÃ‰S,GILBUÃ‰S,METRO, MEGALINK
PI,GILBUÃ‰S,GILBUÃ‰S,GILBUÃ‰S <> SÃƒO GONÃ‡ALO DO GURGUÃ‰IA,PI,SÃƒO GONÃ‡ALO DO GURGUÃ‰IA,SÃƒO GONÃ‡ALO DO GURGUÃ‰IA,METRO, MEGALINK
PI,SÃƒO GONÃ‡ALO DO GURGUÃ‰IA,SÃƒO GONÃ‡ALO DO GURGUÃ‰IA,SÃƒO GONÃ‡ALO DO GURGUÃ‰IA <> CORRENTE,PI,CORRENTE,CORRENTE,METRO, MEGALINK
PI,CORRENTE,CORRENTE,CORRENTE <> CRISTALÃ‚NDIA DO PIAUÃ,PI,CRISTALÃ‚NDIA DO PIAUÃ,CRISTALÃ‚NDIA,METRO, SUPRINET
PI,CORRENTE,CORRENTE,CORRENTE <> RIACHO FRIO,PI,RIACHO FRIO,RIACHO FRIO,METRO, SUPRINET
PI,CORRENTE,CORRENTE,CORRENTE <> PARNAGUÃ,PI,PARNAGUÃ,PARNAGUÃ,METRO, MEGALINK
PI,RIACHO FRIO,RIACHO FRIO,RIACHO FRIO <> PARNAGUÃ,PI,PARNAGUÃ,PARNAGUÃ,METRO, SUPRINET
PI,PARNAGUÃ,PARNAGUÃ,PARNAGUÃ <> CURIMATÃ,PI,CURIMATÃ,CURIMATÃ,METRO, MEGALINK
PI,CURIMATÃ,CURIMATÃ,CURIMATÃ <> AVELINO LOPES,PI,AVELINO LOPES,AVELINO LOPES,METRO, ECONECTA
PI,CURIMATÃ,CURIMATÃ,CURIMATÃ <> JULIO BORGES,PI,JULIO BORGES,JULIO BORGES,METRO, ECONECTA
PI,PICOS,PICOS,PICOS <> SUSSUAPARA,PI,SUSSUAPARA,SUSSUAPARA,METRO, MEGALINK
BA,BARREIRAS,BARREIRAS,BARREIRAS <> RIACHÃƒO DAS NEVES,BA,RIACHÃƒO DAS NEVES,RIACHÃƒO DAS NEVES,METRO, SYNCONTEL
BA,BARREIRAS,BARREIRAS,BARREIRAS <> RIACHÃƒO DAS NEVES,BA,RIACHÃƒO DAS NEVES,RIACHÃƒO DAS NEVES,DWDM PASSIVO, SUPRINET
BA,RIACHÃƒO DAS NEVES,RIACHÃƒO DAS NEVES,RIACHÃƒO DAS NEVES <> ENTRONCAMENTO,BA,RIACHÃƒO DAS NEVES,ENTRONCA\MENTO,DWDM PASSIVO, SUPRINET
BA,RIACHÃƒO DAS NEVES,ENTRONCA\MENTO,ENTRONCAMENTO <> FORMOSA DO RIO PRETO,BA,FORMA DO RIO PRETO,FORMA DO RIO PRETO,DWDM PASSIVO, SUPRINET
BA,FORMA DO RIO PRETO,FORMA DO RIO PRETO,FORMOSA DO RIO PRETO <> CRISTALÃ‚NDIA DO PIAUÃ,PI,CRISTALÃ‚NDIA DO PIAUÃ,CRISTALÃ‚NDIA,DWDM PASSIVO, SUPRINET
CE,FORTALEZA,CLS MONET,CLS MONET (ANGOLA) <> VTAL,CE,FORTALEZA,VTAL,METRO, ANGOLA CABLES
CE,FORTALEZA,CLS MONET,CLS MONET (ANGOLA) <> VTAL VIA PROVENET,CE,FORTALEZA,VTAL,METRO, PROVINET
CE,TAUÃ,TAUÃ,TAUÃ <> CAFÃ‰ DAS PRIMAS,CE,TAUÃ,CAFÃ‰ DAS PRIMAS,METRO, GIGA+
CE,TAUÃ,CAFÃ‰ DAS PRIMAS,CAFÃ‰ DAS PRIMAS <> PARAMBU,CE,PARAMBU,PARAMBU,METRO, GIGA+/MEGALINK
CE,PARAMBU,PARAMBU,PARAMBU <> COVA DONGA,CE,PARAMBU,COVA DONGA,METRO, VIRTEX
CE,PARAMBU,COVA DONGA,COVA DONGA <> SERRA AZUL,PI,PIO IX,SERRA AZUL,METRO, VIRTEX
CE,TIANGUÃ,TIANGUÃ,TIANGUA <> PIRACURUCA,PI,PIRACURUCA,PIRACURUCA,DWDM, DIRECT/MEGALINK
CE,CAMPO SALES,CAMPO SALES,CAMPO SALES <> FRONTEIRAS,PI,FRONTEIRAS,FRONTEIRAS,METRO, GIGA+
CE,TIANGUÃ,TIANGUÃ,TIANGUA <> SOBRAL VIA IPU,CE,SOBRAL,SOBRAL,DWDM, TIM
CE,FORTALEZA,BR DIGITAL,FORTALEZA <> BATURITÃ‰,CE,BATURITE,BATURITE,DWDM, TIM
CE,BATURITE,BATURITE,BATURITÃ‰ <> QUIXADÃ,CE,QUIXADA,QUIXADA,DWDM, TIM
CE,QUIXADA,QUIXADA,QUIXADÃ <> SENADOR POMPEU,CE,SENADOR POMPEU,SENADOR POMPEU,DWDM, TIM
CE,SENADOR POMPEU,SENADOR POMPEU,SENADOR POMPEU <> IGUATU,CE,IGUATU,IGUATU,DWDM, TIM
CE,IGUATU,IGUATU,IGUATU <> LAVRAS DA MANGABEIRA (ARROJADO),CE,ARROJADO,ARROJADO,DWDM, TIM
CE,ARROJADO,ARROJADO,LAVRAS DA MANGABEIRA (ARROJADO) <> SOUSA,PB,SOUSA,SOUSA,DWDM, TIM
PB,SOUSA,SOUSA,SOUSA  <> PATOS,PB,PATOS,PATOS,DWDM, TIM
PB,PATOS,PATOS,PATOS <> JUAZEIRINHO,PB,JUAZEIRINHO,JUAZEIRINHO,DWDM, TIM
PB,JUAZEIRINHO,JUAZEIRINHO,JUAZEIRINHO <> CAMPINA GRANDE,PB,CAMPINA GRANDE,CAMPINA GRANDE,DWDM, TIM
PB,CAMPINA GRANDE,CAMPINA GRANDE,CAMPINA GRANDE <> ITABAIANA,PB,ITABAIANA,ITABAIANA,DWDM, TIM
PB,ITABAIANA,ITABAIANA,ITABAIANA <> NAZARÃ‰ DA MATA,PE,NAZARÃ‰ DA MATA,NAZARÃ‰ DA MATA,DWDM, TIM
PE,NAZARÃ‰ DA MATA,NAZARÃ‰ DA MATA,NAZARÃ‰ DA MATA <> RECIFE,PE,RECIFE,RECIFE,DWDM, TIM
